white_GT,skin_exposure_GT,pattern_spot_GT,pattern_solid_GT,neckline_GT,collar_GT,yellow_GT,many_colors_GT,gray_GT,pattern_graphics_GT,sleevelength_GT,gender_GT,scarf_GT,category_GT,pattern_plaid_GT,green_GT,necktie_GT,blue_GT,pattern_stripe_GT,pattern_floral_GT,brown_GT,red_GT,cyan_GT,placket_GT,black_GT,purple_GT,image,pattern_GT
,0.0,0.0,1.0,1.0,0.0,,,,0.0,2.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,,,,0.0,,,001107.jpg,4.0
1.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,001108.jpg,2.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001109.jpg,3.0
0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,001110.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001111.jpg,4.0
0.0,0.0,,,,,0.0,0.0,1.0,,2.0,1.0,1.0,3.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,001112.jpg,3.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001113.jpg,3.0
0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001114.jpg,4.0
0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,001115.jpg,1.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,001116.jpg,4.0
0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,001117.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001118.jpg,4.0
1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001119.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,001120.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001121.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001122.jpg,4.0
0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,001123.jpg,4.0
1.0,1.0,,,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,001124.jpg,0.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001125.jpg,5.0
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,001126.jpg,5.0
,0.0,,1.0,,1.0,,,,0.0,2.0,1.0,1.0,,0.0,,0.0,,0.0,0.0,,,,1.0,,,001127.jpg,4.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001128.jpg,5.0
1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001129.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001130.jpg,4.0
1.0,,,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001131.jpg,1.0
0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001132.jpg,4.0
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001133.jpg,4.0
1.0,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001134.jpg,5.0
0.0,0.0,0.0,1.0,,,0.0,0.0,1.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001135.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001136.jpg,4.0
,0.0,0.0,0.0,1.0,,,,,0.0,2.0,1.0,1.0,,1.0,,0.0,,0.0,0.0,,,,,,,001137.jpg,2.0
0.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,001138.jpg,4.0
,0.0,0.0,,0.0,1.0,,,,0.0,2.0,0.0,1.0,,0.0,,,,0.0,0.0,,,,1.0,,,001139.jpg,5.0
1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,001140.jpg,3.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,001141.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001142.jpg,4.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,1.0,,,0.0,,0.0,,0.0,0.0,,,,1.0,,,001143.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001144.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001145.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,001146.jpg,4.0
0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,001147.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,001148.jpg,4.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,1.0,,,001149.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001150.jpg,4.0
,0.0,0.0,1.0,0.0,1.0,,,,0.0,2.0,0.0,0.0,4.0,0.0,,1.0,,0.0,0.0,,,,1.0,,,001151.jpg,4.0
,0.0,,0.0,1.0,,,,,0.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,001152.jpg,4.0
0.0,0.0,0.0,,,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001153.jpg,5.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001154.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001155.jpg,4.0
,,0.0,,2.0,,,,,0.0,2.0,1.0,0.0,,,,0.0,,0.0,,,,,1.0,,,001156.jpg,5.0
0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,001157.jpg,5.0
1.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,001158.jpg,4.0
1.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,,4.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,001159.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,001160.jpg,4.0
0.0,,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001161.jpg,4.0
0.0,0.0,,1.0,,1.0,0.0,1.0,0.0,,2.0,1.0,,3.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,001162.jpg,4.0
0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001163.jpg,4.0
,,0.0,,0.0,1.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,001164.jpg,5.0
0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,001165.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001166.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001167.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001168.jpg,4.0
0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,001169.jpg,3.0
0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001170.jpg,4.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,001171.jpg,5.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,001172.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001173.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001174.jpg,4.0
,0.0,0.0,1.0,0.0,1.0,,,,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,1.0,,,001175.jpg,4.0
,0.0,0.0,1.0,,1.0,,,,0.0,2.0,1.0,1.0,4.0,0.0,,0.0,,,0.0,,,,1.0,,,001176.jpg,4.0
0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,001177.jpg,1.0
0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,001178.jpg,4.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001179.jpg,2.0
,0.0,0.0,,,,,,,0.0,2.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,001180.jpg,5.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,001181.jpg,4.0
1.0,0.0,0.0,,1.0,,0.0,0.0,0.0,,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001182.jpg,2.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001183.jpg,4.0
1.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001184.jpg,4.0
0.0,0.0,0.0,,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,001185.jpg,2.0
0.0,1.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,001186.jpg,5.0
0.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,001187.jpg,4.0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001188.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,,2.0,0.0,1.0,4.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,001189.jpg,4.0
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001190.jpg,5.0
1.0,,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001191.jpg,4.0
0.0,0.0,,,2.0,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001192.jpg,1.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001193.jpg,4.0
0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001194.jpg,3.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001195.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001196.jpg,4.0
0.0,,,0.0,,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,001197.jpg,4.0
1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001198.jpg,5.0
0.0,,0.0,1.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,001199.jpg,4.0
0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001200.jpg,4.0
0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001201.jpg,2.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,001202.jpg,4.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001203.jpg,4.0
0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001204.jpg,5.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001205.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001206.jpg,4.0
0.0,0.0,0.0,1.0,2.0,,0.0,0.0,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001207.jpg,4.0
1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001208.jpg,4.0
1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,001209.jpg,0.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,001210.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001211.jpg,4.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001212.jpg,4.0
0.0,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,001213.jpg,4.0
1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001214.jpg,4.0
0.0,0.0,0.0,,2.0,,0.0,1.0,0.0,,2.0,1.0,1.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001215.jpg,5.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,001216.jpg,4.0
0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,2.0,0.0,,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001217.jpg,2.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001218.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001219.jpg,4.0
0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,001220.jpg,4.0
1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001221.jpg,4.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,001222.jpg,4.0
1.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001223.jpg,4.0
0.0,0.0,0.0,1.0,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001224.jpg,4.0
0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001225.jpg,4.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,001226.jpg,4.0
1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001227.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001228.jpg,4.0
0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,001229.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001230.jpg,4.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,001231.jpg,4.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001232.jpg,4.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,001233.jpg,4.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001234.jpg,4.0
1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,001235.jpg,3.0
0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,001236.jpg,4.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001237.jpg,4.0
1.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,001238.jpg,4.0
